SERVICE_RTE_NUM,INBD_OUTBD_CD,DAY_PART_CD,STOP_ID,STOP_NAME,DAY_TYPE,STOP_SEQUENCE_NUM,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
702,I,XEV,3027,Trillium Blvd NB Station,Saturday,7,0.283,2.600,0.348,3.200,5.935
702,I,XEV,3026,16th Ave SE NB Station,Saturday,8,2.289,20.600,1.200,10.800,6.978
702,I,XEV,3025,Dumas Rd NB Station,Saturday,9,0.600,5.400,0.267,2.400,7.311
702,I,XEV,3024,3rd Ave SE NB Station,Saturday,10,0.333,3.000,0.400,3.600,7.244
702,I,XEV,3023,4th Ave W NB Station,Saturday,11,2.422,21.800,1.800,16.200,7.867
702,I,XEV,3022,Gibson Rd NB Station,Saturday,12,0.267,2.400,1.133,10.200,7.000
702,I,XEV,3021,Hwy 99 NB Station,Saturday,13,0.867,7.800,5.689,51.200,2.178
702,I,XEV,3020,112th St SW NB Station,Saturday,14,0.000,0.000,0.778,7.000,1.400
702,I,XEV,3019,100th St SW NB Station,Saturday,15,0.022,0.200,0.044,0.400,1.378
702,I,XEV,3018,Kasch Park Rd NB Station,Saturday,16,0.000,0.000,0.244,2.200,1.156
702,I,XEV,3035,Canyon Park Park & Ride Bay 6,Saturday,0,2.333,21.000,0.000,0.000,2.333
702,I,XEV,3033,220th St SE NB Station,Saturday,1,0.311,2.800,0.000,0.000,2.644
702,I,XEV,3032,208th St SE NB Station,Saturday,2,2.978,26.800,0.400,3.600,5.222
702,I,XEV,3031,196th St SE NB Station,Saturday,3,0.578,5.200,0.689,6.200,5.111
702,I,XEV,3030,180th St SE NB Station,Saturday,4,0.511,4.600,0.400,3.600,5.222
702,I,XEV,3029,164th St SE NB Station,Saturday,5,1.311,11.800,1.089,9.800,5.444
702,I,XEV,3028,153rd St SE NB Station,Saturday,6,0.911,8.200,0.267,2.400,6.089
702,I,XNT,3018,Kasch Park Rd NB Station,Saturday,16,0.000,0.000,0.636,1.400,0.273
702,I,XNT,3017,Seaway Transit Center Bay 13,Saturday,17,0.083,0.200,0.417,1.000,0.000
702,I,XNT,3027,Trillium Blvd NB Station,Saturday,7,0.250,0.400,0.125,0.200,5.375
702,I,XNT,3026,16th Ave SE NB Station,Saturday,8,2.200,4.400,1.000,2.000,6.500
702,I,XNT,3025,Dumas Rd NB Station,Saturday,9,0.800,1.600,0.100,0.200,7.200
702,I,XNT,3024,3rd Ave SE NB Station,Saturday,10,0.400,0.800,0.800,1.600,6.800
702,I,XNT,3023,4th Ave W NB Station,Saturday,11,2.200,4.400,3.500,7.000,5.500
702,I,XNT,3022,Gibson Rd NB Station,Saturday,12,0.300,0.600,0.600,1.200,5.200
702,I,XNT,3021,Hwy 99 NB Station,Saturday,13,0.800,1.600,4.600,9.200,1.400
702,I,XNT,3020,112th St SW NB Station,Saturday,14,0.000,0.000,0.200,0.400,1.200
702,I,XNT,3019,100th St SW NB Station,Saturday,15,0.000,0.000,0.200,0.400,1.000
702,I,XNT,3035,Canyon Park Park & Ride Bay 6,Saturday,0,1.800,1.800,0.000,0.000,1.800
702,I,XNT,3033,220th St SE NB Station,Saturday,1,1.000,1.000,0.000,0.000,2.800
702,I,XNT,3032,208th St SE NB Station,Saturday,2,3.200,3.200,0.200,0.200,5.800
702,I,XNT,3031,196th St SE NB Station,Saturday,3,0.200,0.200,1.200,1.200,4.800
702,I,XNT,3030,180th St SE NB Station,Saturday,4,0.400,0.400,0.600,0.600,4.600
702,I,XNT,3029,164th St SE NB Station,Saturday,5,0.200,0.200,0.600,0.600,4.200
702,I,XNT,3028,153rd St SE NB Station,Saturday,6,1.000,1.000,0.000,0.000,5.200
702,O,AM,3017,Seaway Transit Center Bay 13,Saturday,0,1.356,12.200,0.000,0.000,1.356
702,O,AM,3037,Kasch Park Rd SB Station,Saturday,1,0.333,3.000,0.022,0.200,1.667
702,O,AM,3038,100th St SW SB Station,Saturday,2,0.067,0.600,0.000,0.000,1.733
702,O,AM,3039,112th St SW SB Station,Saturday,3,0.356,3.200,0.022,0.200,2.067
702,O,AM,3040,Hwy 99 SB Station,Saturday,4,4.578,41.200,0.511,4.600,6.133
702,O,AM,3041,Gibson Rd SB Station,Saturday,5,0.733,6.600,0.400,3.600,6.467
702,O,AM,3042,4th Ave W SB Station,Saturday,6,1.311,11.800,1.622,14.600,6.156
702,O,AM,3043,3rd Ave SE SB Station,Saturday,7,0.511,4.600,0.378,3.400,6.289
702,O,AM,3044,Dumas Rd SB Station,Saturday,8,0.089,0.800,0.222,2.000,6.156
702,O,AM,3045,16th Ave SE SB Station,Saturday,9,0.614,5.400,1.750,15.400,5.023
702,O,AM,3046,Trillium Blvd SB Station,Saturday,10,0.167,1.400,0.119,1.000,5.167
702,O,AM,3047,153rd St SE SB Station,Saturday,11,0.425,3.400,0.325,2.600,5.225
702,O,AM,3048,164th St SE SB Station,Saturday,12,0.875,7.000,0.350,2.800,5.750
702,O,AM,3049,180th St SE SB Station,Saturday,13,0.350,2.800,1.225,9.800,4.875
702,O,AM,3050,196th St SE SB Station,Saturday,14,0.350,2.800,0.400,3.200,4.825
702,O,AM,3051,208th St SE SB Station,Saturday,15,0.275,2.200,1.800,14.400,3.300
702,O,AM,3035,Canyon Park Park & Ride Bay 6,Saturday,16,0.000,0.000,3.300,26.400,0.000
702,O,MID,3046,Trillium Blvd SB Station,Saturday,10,0.557,9.800,0.466,8.200,6.000
702,O,MID,3047,153rd St SE SB Station,Saturday,11,0.556,10.000,0.900,16.200,5.656
702,O,MID,3048,164th St SE SB Station,Saturday,12,1.767,31.800,1.344,24.200,6.078
702,O,MID,3049,180th St SE SB Station,Saturday,13,0.644,11.600,1.356,24.400,5.367
702,O,MID,3050,196th St SE SB Station,Saturday,14,0.633,11.400,0.767,13.800,5.233
702,O,MID,3051,208th St SE SB Station,Saturday,15,0.444,8.000,1.811,32.600,3.867
702,O,MID,3035,Canyon Park Park & Ride Bay 6,Saturday,16,0.000,0.000,3.788,64.400,0.000
702,O,MID,3017,Seaway Transit Center Bay 13,Saturday,0,1.189,21.400,0.000,0.000,1.189
702,O,MID,3037,Kasch Park Rd SB Station,Saturday,1,0.478,8.600,0.000,0.000,1.667
702,O,MID,3038,100th St SW SB Station,Saturday,2,0.122,2.200,0.022,0.400,1.767
702,O,MID,3039,112th St SW SB Station,Saturday,3,0.700,12.600,0.033,0.600,2.433
702,O,MID,3040,Hwy 99 SB Station,Saturday,4,6.144,110.600,0.733,13.200,7.844
702,O,MID,3041,Gibson Rd SB Station,Saturday,5,0.978,17.600,0.656,11.800,8.167
702,O,MID,3042,4th Ave W SB Station,Saturday,6,2.833,51.000,3.300,59.400,7.700
702,O,MID,3043,3rd Ave SE SB Station,Saturday,7,0.596,10.600,0.472,8.400,7.730
702,O,MID,3044,Dumas Rd SB Station,Saturday,8,0.264,4.600,0.414,7.200,7.586
702,O,MID,3045,16th Ave SE SB Station,Saturday,9,1.035,17.800,2.581,44.400,5.977
702,O,PM,3035,Canyon Park Park & Ride Bay 6,Saturday,16,0.000,0.000,3.492,45.400,0.000
702,O,PM,3043,3rd Ave SE SB Station,Saturday,7,0.729,8.600,0.915,10.800,8.186
702,O,PM,3044,Dumas Rd SB Station,Saturday,8,0.443,5.400,0.508,6.200,8.098
702,O,PM,3045,16th Ave SE SB Station,Saturday,9,1.574,19.200,2.590,31.600,7.164
702,O,PM,3046,Trillium Blvd SB Station,Saturday,10,0.567,6.800,0.617,7.400,7.083
702,O,PM,3047,153rd St SE SB Station,Saturday,11,0.850,10.200,0.967,11.600,6.967
702,O,PM,3048,164th St SE SB Station,Saturday,12,1.917,23.000,1.317,15.800,7.567
702,O,PM,3049,180th St SE SB Station,Saturday,13,1.083,13.000,2.183,26.200,6.467
702,O,PM,3050,196th St SE SB Station,Saturday,14,0.383,4.600,1.400,16.800,5.450
702,O,PM,3051,208th St SE SB Station,Saturday,15,0.617,7.400,2.717,32.600,3.350
702,O,PM,3017,Seaway Transit Center Bay 13,Saturday,0,1.167,14.000,0.000,0.000,1.167
702,O,PM,3037,Kasch Park Rd SB Station,Saturday,1,0.650,7.800,0.000,0.000,1.817
702,O,PM,3038,100th St SW SB Station,Saturday,2,0.117,1.400,0.000,0.000,1.933
702,O,PM,3039,112th St SW SB Station,Saturday,3,0.617,7.400,0.100,1.200,2.450
702,O,PM,3040,Hwy 99 SB Station,Saturday,4,8.350,100.200,1.033,12.400,9.767
702,O,PM,3041,Gibson Rd SB Station,Saturday,5,0.683,8.200,0.850,10.200,9.600
702,O,PM,3042,4th Ave W SB Station,Saturday,6,2.733,32.800,4.150,49.800,8.183
702,O,XEV,3043,3rd Ave SE SB Station,Saturday,7,0.283,2.600,0.717,6.600,6.000
702,O,XEV,3044,Dumas Rd SB Station,Saturday,8,0.205,1.800,0.409,3.600,5.818
702,O,XEV,3045,16th Ave SE SB Station,Saturday,9,1.159,10.200,2.636,23.200,4.545
702,O,XEV,3046,Trillium Blvd SB Station,Saturday,10,0.089,0.800,0.511,4.600,4.222
702,O,XEV,3047,153rd St SE SB Station,Saturday,11,0.267,2.400,0.444,4.000,4.044
702,O,XEV,3048,164th St SE SB Station,Saturday,12,2.067,18.600,0.978,8.800,5.133
702,O,XEV,3049,180th St SE SB Station,Saturday,13,0.533,4.800,1.444,13.000,4.222
702,O,XEV,3050,196th St SE SB Station,Saturday,14,0.400,3.600,1.089,9.800,3.533
702,O,XEV,3051,208th St SE SB Station,Saturday,15,0.111,1.000,2.178,19.600,1.467
702,O,XEV,3035,Canyon Park Park & Ride Bay 6,Saturday,16,0.000,0.000,1.467,13.200,0.000
702,O,XEV,3017,Seaway Transit Center Bay 13,Saturday,0,1.422,12.800,0.000,0.000,1.422
702,O,XEV,3037,Kasch Park Rd SB Station,Saturday,1,0.267,2.400,0.000,0.000,1.689
702,O,XEV,3038,100th St SW SB Station,Saturday,2,0.133,1.200,0.000,0.000,1.822
702,O,XEV,3039,112th St SW SB Station,Saturday,3,0.511,4.600,0.156,1.400,2.178
702,O,XEV,3040,Hwy 99 SB Station,Saturday,4,6.200,55.800,0.578,5.200,7.800
702,O,XEV,3041,Gibson Rd SB Station,Saturday,5,0.356,3.200,0.400,3.600,7.756
702,O,XEV,3042,4th Ave W SB Station,Saturday,6,2.378,21.400,3.756,33.800,6.378
702,O,XNT,3045,16th Ave SE SB Station,Saturday,9,1.300,2.600,1.700,3.400,3.100
702,O,XNT,3046,Trillium Blvd SB Station,Saturday,10,0.000,0.000,0.100,0.200,3.000
702,O,XNT,3047,153rd St SE SB Station,Saturday,11,0.000,0.000,0.000,0.000,3.000
702,O,XNT,3048,164th St SE SB Station,Saturday,12,0.700,1.400,0.600,1.200,3.100
702,O,XNT,3049,180th St SE SB Station,Saturday,13,0.100,0.200,0.800,1.600,2.400
702,O,XNT,3050,196th St SE SB Station,Saturday,14,0.100,0.200,0.900,1.800,1.600
702,O,XNT,3051,208th St SE SB Station,Saturday,15,0.000,0.000,1.400,2.800,0.200
702,O,XNT,3035,Canyon Park Park & Ride Bay 6,Saturday,16,0.000,0.000,0.200,0.400,0.000
702,O,XNT,3017,Seaway Transit Center Bay 13,Saturday,0,0.800,0.800,0.000,0.000,0.800
702,O,XNT,3037,Kasch Park Rd SB Station,Saturday,1,0.200,0.200,0.000,0.000,1.000
702,O,XNT,3038,100th St SW SB Station,Saturday,2,0.000,0.000,0.000,0.000,1.000
702,O,XNT,3039,112th St SW SB Station,Saturday,3,0.400,0.400,0.000,0.000,1.400
702,O,XNT,3040,Hwy 99 SB Station,Saturday,4,5.200,5.200,0.400,0.400,6.200
702,O,XNT,3041,Gibson Rd SB Station,Saturday,5,0.000,0.000,0.000,0.000,6.200
702,O,XNT,3042,4th Ave W SB Station,Saturday,6,2.400,2.400,4.600,4.600,4.000
702,O,XNT,3043,3rd Ave SE SB Station,Saturday,7,0.333,0.400,0.333,0.400,4.000
702,O,XNT,3044,Dumas Rd SB Station,Saturday,8,0.000,0.000,0.625,1.000,3.750
