DateValue - Year,DateValue - Month,"Direction, Friendly",LongName,Line_Temp,BoardingCnt,AlightingCnt,stationCode,
2025,February,West,Redmond Technology,2 Line,6762,250,
2025,March,West,Redmond Technology,2 Line,6466,399,
2025,April,West,Redmond Technology,2 Line,3413,327,
2025,May,West,Redmond Technology,2 Line,4683,2784,
2025,January,West,Overlake Village,2 Line,2132,539,
2025,February,West,Overlake Village,2 Line,1655,377,
2025,March,West,Overlake Village,2 Line,1933,513,
2025,April,West,Overlake Village,2 Line,1928,374,
2025,May,West,Overlake Village,2 Line,2712,1290,
2025,January,West,BelRed,2 Line,1466,634,
2025,February,West,BelRed,2 Line,1323,545,
2025,March,West,BelRed,2 Line,1625,598,
2025,April,West,BelRed,2 Line,1856,567,
2025,May,West,BelRed,2 Line,2762,1088,
2025,January,West,Spring District,2 Line,1505,760,
2025,February,West,Spring District,2 Line,1208,741,
2025,March,West,Spring District,2 Line,1414,970,
2025,April,West,Spring District,2 Line,1534,1605,
2025,May,West,Spring District,2 Line,2469,2918,
2025,January,West,Wilburton,2 Line,1019,885,
2025,February,West,Wilburton,2 Line,763,659,
2025,March,West,Wilburton,2 Line,850,705,
2025,April,West,Wilburton,2 Line,779,644,
2025,May,West,Wilburton,2 Line,1173,1463,
2025,January,West,Bellevue Downtown,2 Line,1303,5564,
2025,February,West,Bellevue Downtown,2 Line,924,4271,
2025,March,West,Bellevue Downtown,2 Line,1063,4924,
2025,April,West,Bellevue Downtown,2 Line,1101,4513,
2025,May,West,Bellevue Downtown,2 Line,1493,9853,
2025,January,West,East Main,2 Line,360,838,
2025,February,West,East Main,2 Line,297,540,
2025,March,West,East Main,2 Line,310,804,
2025,April,West,East Main,2 Line,268,690,
2025,May,West,East Main,2 Line,406,1176,
2025,January,West,South Bellevue,2 Line,247,7175,
2025,February,West,South Bellevue,2 Line,185,5459,
2025,May,West,South Bellevue,2 Line,320,9750,
