route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100228,27734,47380648,"Mount Baker Transit Center Central District","LOCAL",1,5908770,20048616,0,101
100228,27734,47380650,"Mount Baker Transit Center Central District","LOCAL",1,5908772,20048616,0,101
100228,27734,47380651,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380653,"Mount Baker Transit Center Central District","LOCAL",1,5908768,20048616,0,101
100228,27734,47380654,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100228,27734,47380656,"Mount Baker Transit Center Central District","LOCAL",1,5908771,20048616,0,101
100228,27734,47380657,"Mount Baker Transit Center Central District","LOCAL",1,5908773,20048616,0,101
100228,27734,47380659,"Mount Baker Transit Center Central District","LOCAL",1,5908770,20048616,0,101
100228,27734,47380660,"Mount Baker Transit Center Central District","LOCAL",1,5908772,20048616,0,101
100228,27734,47380662,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380663,"Mount Baker Transit Center Central District","LOCAL",1,5908768,20048616,0,101
100228,27734,47380665,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100228,27734,47380666,"Mount Baker Transit Center Central District","LOCAL",1,5908771,20048616,0,101
100228,27734,47380668,"Mount Baker Transit Center Central District","LOCAL",1,5908773,20048616,0,101
100228,27734,47380669,"Mount Baker Transit Center Central District","LOCAL",1,5908770,20048616,0,101
100228,27734,47380671,"Mount Baker Transit Center Central District","LOCAL",1,5908772,20048616,0,101
100228,27734,47380672,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380674,"Mount Baker Transit Center Central District","LOCAL",1,5908768,20048616,0,101
100228,27734,47380675,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100228,27734,47380677,"Mount Baker Transit Center Central District","LOCAL",1,5908771,20048616,0,101
100228,27734,47380678,"Mount Baker Transit Center Central District","LOCAL",1,5908773,20048616,0,101
100228,27734,47380680,"Mount Baker Transit Center Central District","LOCAL",1,5908770,20048616,0,101
100228,27734,47380681,"Mount Baker Transit Center Central District","LOCAL",1,5908772,20048616,0,101
100228,27734,47380683,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380684,"Mount Baker Transit Center Central District","LOCAL",1,5908768,20048616,0,101
100228,27734,47380686,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100228,27734,47380687,"Mount Baker Transit Center Central District","LOCAL",1,5908771,20048616,0,101
100228,27734,47380689,"Mount Baker Transit Center Central District","LOCAL",1,5908773,20048616,0,101
100228,27734,47380690,"Mount Baker Transit Center Central District","LOCAL",1,5908770,20048616,0,101
100228,27734,47380692,"Mount Baker Transit Center Central District","LOCAL",1,5908772,20048616,0,101
100228,27734,47380693,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380695,"Mount Baker Transit Center Central District","LOCAL",1,5908768,20048616,0,101
100228,27734,47380696,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100228,27734,47380698,"Mount Baker Transit Center Central District","LOCAL",1,5908771,20048616,0,101
100228,27734,47380699,"Mount Baker Transit Center Central District","LOCAL",1,5908773,20048616,0,101
100228,27734,47380700,"Mount Baker Transit Center Central District","LOCAL",1,5908770,20048616,0,101
100228,27734,47380701,"Mount Baker Transit Center Central District","LOCAL",1,5908772,20048616,0,101
100228,27734,47380702,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380703,"Mount Baker Transit Center Central District","LOCAL",1,5908768,20048616,0,101
100228,27734,47380704,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100228,27734,47380705,"Mount Baker Transit Center Central District","LOCAL",1,5908771,20048616,0,101
100228,27734,47380706,"Mount Baker Transit Center Central District","LOCAL",1,5908773,20048616,0,101
100228,27734,47380707,"Mount Baker Transit Center Central District","LOCAL",1,5908772,20048616,0,101
100228,27734,47380708,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380709,"Mount Baker Transit Center Central District","LOCAL",1,5908768,20048616,0,101
100228,27734,47380710,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100228,27734,47380711,"Mount Baker Transit Center Central District","LOCAL",1,5908771,20048616,0,101
100228,27734,47380712,"Mount Baker Transit Center Central District","LOCAL",1,5908773,20048616,0,101
100228,27734,47380713,"Mount Baker Transit Center Central District","LOCAL",1,5908772,20048616,0,101
100228,27734,47380714,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380715,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100228,27734,47380716,"Mount Baker Transit Center Central District","LOCAL",1,5908773,20048616,0,101
100228,27734,47380717,"Mount Baker Transit Center Central District","LOCAL",1,5908769,20048616,0,101
100228,27734,47380719,"Mount Baker Transit Center Central District","LOCAL",1,5908774,20048616,0,101
100169,27734,47380720,"Downtown Seattle ","EXPRESS",1,5908738,20028004,0,101
100169,27734,47380721,"Downtown Seattle ","EXPRESS",1,5908701,20028004,0,101
100169,27734,47380722,"Carkeek Park ","EXPRESS",0,5908704,11028002,0,101
100169,27734,47380723,"Carkeek Park ","EXPRESS",0,5908731,11028002,0,101
100169,27734,47380724,"Carkeek Park ","EXPRESS",0,5908707,11028002,0,101
100169,27734,47380725,"Downtown Seattle ","EXPRESS",1,5908707,20028004,0,101
100169,27734,47380726,"Downtown Seattle ","EXPRESS",1,5908705,20028004,0,101
100169,27734,47380727,"Downtown Seattle ","EXPRESS",1,5908700,20028004,0,101
100169,27734,47380728,"Downtown Seattle ","EXPRESS",1,5908711,20028004,0,101
100169,27734,47380729,"Downtown Seattle ","EXPRESS",1,5908710,20028004,0,101
100169,27734,47380730,"Downtown Seattle ","EXPRESS",1,5908704,20028004,0,101
100151,27734,47380731,"Northgate Transit Center East Green Lake","EXPRESS",0,5908738,11026007,0,101
100169,27734,47380733,"Downtown Seattle ","EXPRESS",1,5908704,20028004,0,101
100151,27734,47380734,"Northgate Transit Center East Green Lake","EXPRESS",0,5908705,11026007,0,101
100169,27734,47380735,"Carkeek Park ","EXPRESS",0,5908701,11028002,0,101
100169,27734,47380736,"Carkeek Park ","EXPRESS",0,5908700,11028002,0,101
100169,27734,47380737,"Carkeek Park ","EXPRESS",0,5908699,11028002,0,101
100169,27734,47380738,"Carkeek Park ","EXPRESS",0,5908711,11028002,0,101
100169,27734,47380739,"Downtown Seattle ","EXPRESS",1,5908733,20028004,0,101
100169,27734,47380740,"Downtown Seattle ","EXPRESS",1,5908742,20028004,0,101
100169,27734,47380741,"Downtown Seattle ","EXPRESS",1,5908701,20028004,0,101
100151,27734,47380742,"Northgate Transit Center East Green Lake","EXPRESS",0,5908731,11026003,0,101
100169,27734,47380743,"Downtown Seattle ","EXPRESS",1,5908742,20028004,0,101
100169,27734,47380744,"Downtown Seattle ","EXPRESS",1,5908699,20028004,0,101
100151,27734,47380745,"Downtown Seattle ","EXPRESS",1,5908712,20026002,0,101
100151,27734,47380746,"Downtown Seattle ","EXPRESS",1,5908701,20026002,0,101
100169,27734,47380747,"Carkeek Park ","EXPRESS",0,5908704,11028002,0,101
100169,27734,47380748,"Carkeek Park ","EXPRESS",0,5908711,11028002,0,101
100169,27734,47380749,"Carkeek Park ","EXPRESS",0,5908700,11028002,0,101
100169,27734,47380750,"Carkeek Park ","EXPRESS",0,5908705,11028002,0,101
100151,27734,47380751,"Downtown Seattle ","EXPRESS",1,5908709,20026006,0,101
100151,27734,47380752,"Northgate Transit Center East Green Lake","EXPRESS",0,5908709,11026003,0,101
100151,27734,47380753,"Downtown Seattle ","EXPRESS",1,5908712,20026006,0,101
100169,27734,47380754,"Carkeek Park ","EXPRESS",0,5908705,11028002,0,101
100169,27734,47380755,"Carkeek Park ","EXPRESS",0,5908737,11028002,0,101
100169,27734,47380756,"Carkeek Park ","EXPRESS",0,5908699,11028002,0,101
100151,27734,47380757,"Northgate Transit Center East Green Lake","EXPRESS",0,5908733,11026003,0,101
100169,27734,47380758,"Downtown Seattle ","EXPRESS",1,5908705,20028004,0,101
100169,27734,47380759,"Downtown Seattle ","EXPRESS",1,5908737,20028004,0,101
100169,27734,47380760,"Downtown Seattle ","EXPRESS",1,5908707,20028004,0,101
100151,27734,47380761,"Northgate Transit Center East Green Lake","EXPRESS",0,5908706,11026003,0,101
100151,27734,47380762,"Northgate Transit Center East Green Lake","EXPRESS",0,5908704,11026007,0,101
100169,27734,47380763,"Carkeek Park ","EXPRESS",0,5908705,11028002,0,101
100151,27734,47380764,"Northgate Transit Center East Green Lake","EXPRESS",0,5908731,11026007,0,101
100169,27734,47380765,"Carkeek Park ","EXPRESS",0,5908700,11028002,0,101
100169,27734,47380766,"Carkeek Park ","EXPRESS",0,5908701,11028002,0,101
100151,27734,47380767,"Downtown Seattle ","EXPRESS",1,5908709,20026006,0,101
100169,27734,47380768,"Carkeek Park ","EXPRESS",0,5908699,11028002,0,101
100169,27734,47380769,"Carkeek Park ","EXPRESS",0,5908736,11028002,0,101
100151,27734,47380771,"Northgate Transit Center East Green Lake","EXPRESS",0,5908699,11026007,0,101
100151,27734,47380772,"Downtown Seattle ","EXPRESS",1,5908699,20026002,0,101
100151,27734,47380773,"Northgate Transit Center East Green Lake","EXPRESS",0,5908738,11026003,0,101
100151,27734,47380774,"Downtown Seattle ","EXPRESS",1,5908738,20026006,0,101
100151,27734,47380775,"Northgate Transit Center East Green Lake","EXPRESS",0,5908708,11026003,0,101
100151,27734,47380776,"Downtown Seattle ","EXPRESS",1,5908708,20026006,0,101
100151,27734,47380777,"Northgate Transit Center East Green Lake","EXPRESS",0,5908742,11026007,0,101
100151,27734,47380778,"Downtown Seattle ","EXPRESS",1,5908704,20026008,0,101
100151,27734,47380779,"Northgate Transit Center East Green Lake","EXPRESS",0,5908735,11026003,0,101
100151,27734,47380780,"Downtown Seattle ","EXPRESS",1,5908735,20026006,0,101
100151,27734,47380781,"Downtown Seattle ","EXPRESS",1,5908733,20026006,0,101
100151,27734,47380782,"Northgate Transit Center East Green Lake","EXPRESS",0,5908731,11026003,0,101
100151,27734,47380783,"Downtown Seattle ","EXPRESS",1,5908731,20026006,0,101
100151,27734,47380784,"Northgate Transit Center East Green Lake","EXPRESS",0,5908731,11026007,0,101
100151,27734,47380785,"Downtown Seattle ","EXPRESS",1,5908731,20026002,0,101
100151,27734,47380786,"Northgate Transit Center East Green Lake","EXPRESS",0,5908739,11026003,0,101
100151,27734,47380787,"Downtown Seattle ","EXPRESS",1,5908739,20026006,0,101
100151,27734,47380788,"Northgate Transit Center East Green Lake","EXPRESS",0,5908702,11026003,0,101
100151,27734,47380789,"Downtown Seattle ","EXPRESS",1,5908702,20026006,0,101
100151,27734,47380790,"Northgate Transit Center East Green Lake","EXPRESS",0,5908737,11026003,0,101
100151,27734,47380791,"Downtown Seattle ","EXPRESS",1,5908737,20026006,0,101
100151,27734,47380792,"Northgate Transit Center East Green Lake","EXPRESS",0,5908712,11026003,0,101
100151,27734,47380793,"Downtown Seattle ","EXPRESS",1,5908712,20026006,0,101
100151,27734,47380794,"Northgate Transit Center East Green Lake","EXPRESS",0,5908701,11026007,0,101
100151,27734,47380795,"Northgate Transit Center East Green Lake","EXPRESS",0,5908733,11026007,0,101
100151,27734,47380796,"Northgate Transit Center East Green Lake","EXPRESS",0,5908739,11026003,0,101
100151,27734,47380797,"Northgate Transit Center East Green Lake","EXPRESS",0,5908736,11026003,0,101
100151,27734,47380798,"Downtown Seattle ","EXPRESS",1,5908736,20026006,0,101
100151,27734,47380799,"Downtown Seattle ","EXPRESS",1,5908736,20026006,0,101
100151,27734,47380800,"Downtown Seattle ","EXPRESS",1,5908706,20026006,0,101
100151,27734,47380801,"Downtown Seattle ","EXPRESS",1,5908709,20026006,0,101
100151,27734,47380802,"Downtown Seattle ","EXPRESS",1,5908706,20026006,0,101
100151,27734,47380803,"Northgate Transit Center East Green Lake","EXPRESS",0,5908706,11026003,0,101
100151,27734,47380804,"Northgate Transit Center East Green Lake","EXPRESS",0,5908709,11026003,0,101
100151,27734,47380805,"Downtown Seattle ","EXPRESS",1,5908731,20026006,0,101
100151,27734,47380806,"Northgate Transit Center East Green Lake","EXPRESS",0,5908712,11026003,0,101
100151,27734,47380807,"Downtown Seattle ","EXPRESS",1,5908739,20026002,0,101
100151,27734,47380808,"Northgate Transit Center East Green Lake","EXPRESS",0,5908709,11026003,0,101
100169,27734,47380809,"Downtown Seattle ","EXPRESS",1,5908706,20028004,0,101
100169,27734,47380810,"Carkeek Park ","EXPRESS",0,5908733,11028002,0,101
100169,27734,47380811,"Carkeek Park ","EXPRESS",0,5908701,11028002,0,101
100169,27734,47380812,"Carkeek Park ","EXPRESS",0,5908705,11028002,0,101
100169,27734,47380813,"Carkeek Park ","EXPRESS",0,5908707,11028002,0,101
100169,27734,47380814,"Carkeek Park ","EXPRESS",0,5908707,11028002,0,101
100169,27734,47380815,"Carkeek Park ","EXPRESS",0,5908701,11028002,0,101
100169,27734,47380816,"Carkeek Park ","EXPRESS",0,5908700,11028002,0,101
100169,27734,47380817,"Downtown Seattle ","EXPRESS",1,5908705,20028004,0,101
100169,27734,47380818,"Downtown Seattle ","EXPRESS",1,5908700,20028004,0,101
100169,27734,47380819,"Downtown Seattle ","EXPRESS",1,5908701,20028004,0,101
100169,27734,47380820,"Downtown Seattle ","EXPRESS",1,5908700,20028004,0,101
100169,27734,47380821,"Downtown Seattle ","EXPRESS",1,5908701,20028004,0,101
100169,27734,47380822,"Downtown Seattle ","EXPRESS",1,5908700,20028004,0,101
100169,27734,47380823,"Downtown Seattle ","EXPRESS",1,5908699,20028004,0,101
100169,27734,47380824,"Downtown Seattle ","EXPRESS",1,5908711,20028004,0,101
100151,27734,47380825,"Downtown Seattle ","EXPRESS",1,5908703,20026002,0,101
100169,27734,47380826,"Downtown Seattle ","EXPRESS",1,5908699,20028004,0,101
100169,27734,47380827,"Carkeek Park ","EXPRESS",0,5908738,11028002,0,101
100169,27734,47380828,"Carkeek Park ","EXPRESS",0,5908704,11028002,0,101
100169,27734,47380829,"Carkeek Park ","EXPRESS",0,5908742,11028002,0,101
100169,27734,47380830,"Carkeek Park ","EXPRESS",0,5908699,11028002,0,101
100169,27734,47380831,"Carkeek Park ","EXPRESS",0,5908742,11028002,0,101
100169,27734,47380832,"Carkeek Park ","EXPRESS",0,5908711,11028002,0,101
100169,27734,47380833,"Carkeek Park ","EXPRESS",0,5908704,11028002,0,101
100169,27734,47380835,"Downtown Seattle ","EXPRESS",1,5908736,20028003,0,101
100169,27734,47380836,"Downtown Seattle ","EXPRESS",1,5908699,20028004,0,101
100169,27734,47380837,"Downtown Seattle ","EXPRESS",1,5908731,20028004,0,101
100169,27734,47380838,"Downtown Seattle ","EXPRESS",1,5908704,20028004,0,101
100169,27734,47380839,"Downtown Seattle ","EXPRESS",1,5908711,20028004,0,101
100169,27734,47380840,"Downtown Seattle ","EXPRESS",1,5908704,20028004,0,101
100169,27734,47380841,"Downtown Seattle ","EXPRESS",1,5908705,20028004,0,101
100169,27734,47380842,"Downtown Seattle ","EXPRESS",1,5908707,20028004,0,101
100169,27734,47380843,"Downtown Seattle ","EXPRESS",1,5908705,20028004,0,101
100151,27734,47380844,"Northgate Transit Center East Green Lake","EXPRESS",0,5908703,11026003,0,101
100031,27734,47380845,"Downtown Seattle South Park","LOCAL",1,5908702,10132002,0,101
100031,27734,47380846,"Downtown Seattle South Park","LOCAL",1,5908709,10132002,0,101
100031,27734,47380847,"Downtown Seattle South Park","LOCAL",1,5908708,10132002,0,101
100031,27734,47380848,"Downtown Seattle South Park","LOCAL",1,5908706,10132002,0,101
100031,27734,47380849,"Downtown Seattle South Park","LOCAL",1,5908710,10132002,0,101
100031,27734,47380850,"Downtown Seattle South Park","LOCAL",1,5908731,10132002,0,101
100031,27734,47380851,"Downtown Seattle South Park","LOCAL",1,5908703,10132002,0,101
100031,27734,47380852,"Downtown Seattle South Park","LOCAL",1,5908712,10132002,0,101
100031,27734,47380853,"Downtown Seattle South Park","LOCAL",1,5908709,10132002,0,101
100031,27734,47380854,"Downtown Seattle South Park","LOCAL",1,5908708,10132002,0,101
100031,27734,47380855,"Downtown Seattle South Park","LOCAL",1,5908706,10132002,0,101
100031,27734,47380856,"Downtown Seattle South Park","LOCAL",1,5908710,10132002,0,101
100031,27734,47380857,"Downtown Seattle South Park","LOCAL",1,5908731,10132002,0,101
100031,27734,47380858,"Downtown Seattle South Park","LOCAL",1,5908703,10132002,0,101
100031,27734,47380859,"Downtown Seattle South Park","LOCAL",1,5908712,10132002,0,101
100031,27734,47380860,"Downtown Seattle South Park","LOCAL",1,5908702,10132002,0,101
100031,27734,47380861,"Downtown Seattle South Park","LOCAL",1,5908709,10132002,0,101
100031,27734,47380862,"Downtown Seattle South Park","LOCAL",1,5908708,10132002,0,101
100031,27734,47380863,"Downtown Seattle South Park","LOCAL",1,5908739,10132002,0,101
100031,27734,47380864,"Downtown Seattle South Park","LOCAL",1,5908735,10132002,0,101
100031,27734,47380865,"Downtown Seattle South Park","LOCAL",1,5908738,10132002,0,101
100031,27734,47380866,"Downtown Seattle South Park","LOCAL",1,5908736,10132002,0,101
100031,27734,47380867,"Downtown Seattle South Park","LOCAL",1,5908733,10132002,0,101
100031,27734,47380868,"Downtown Seattle South Park","LOCAL",1,5908734,10132002,0,101
100031,27734,47380869,"Downtown Seattle South Park","LOCAL",1,5908737,10132002,0,101
100031,27734,47380870,"Downtown Seattle South Park","LOCAL",1,5908708,10132002,0,101
100031,27734,47380871,"Downtown Seattle South Park","LOCAL",1,5908739,10132002,0,101
100031,27734,47380872,"Downtown Seattle South Park","LOCAL",1,5908735,10132002,0,101
100031,27734,47380873,"Downtown Seattle South Park","LOCAL",1,5908731,10132002,0,101
100031,27734,47380874,"Downtown Seattle South Park","LOCAL",1,5908742,10132002,0,101
100031,27734,47380875,"Downtown Seattle South Park","LOCAL",1,5908704,10132002,0,101
100031,27734,47380876,"Downtown Seattle South Park","LOCAL",1,5908699,10132002,0,101
100031,27734,47380877,"Downtown Seattle South Park","LOCAL",1,5908701,10132002,0,101
100031,27734,47380878,"Downtown Seattle South Park","LOCAL",1,5908705,10132002,0,101
100031,27734,47380879,"Downtown Seattle South Park","LOCAL",1,5908738,10132002,0,101
100031,27734,47380880,"Downtown Seattle South Park","LOCAL",1,5908731,10132002,0,101
100031,27734,47380881,"Downtown Seattle South Park","LOCAL",1,5908733,10132002,0,101
100030,27734,47380882,"Burien Transit Center Highland Park","LOCAL",0,5908708,21131002,0,101
100030,27734,47380883,"Burien Transit Center Highland Park","LOCAL",0,5908701,21131002,0,101
100030,27734,47380884,"Burien Transit Center Highland Park","LOCAL",0,5908703,21131002,0,101
100030,27734,47380885,"Burien Transit Center Highland Park","LOCAL",0,5908712,21131002,0,101
100030,27734,47380886,"Burien Transit Center Highland Park","LOCAL",0,5908702,21131002,0,101
100030,27734,47380887,"Burien Transit Center Highland Park","LOCAL",0,5908709,21131002,0,101
100030,27734,47380888,"Burien Transit Center Highland Park","LOCAL",0,5908708,21131002,0,101
100030,27734,47380889,"Burien Transit Center Highland Park","LOCAL",0,5908706,21131002,0,101
100030,27734,47380890,"Burien Transit Center Highland Park","LOCAL",0,5908710,21131002,0,101
100030,27734,47380891,"Burien Transit Center Highland Park","LOCAL",0,5908731,21131002,0,101
100030,27734,47380892,"Burien Transit Center Highland Park","LOCAL",0,5908703,21131002,0,101
100030,27734,47380893,"Burien Transit Center Highland Park","LOCAL",0,5908712,21131002,0,101
100030,27734,47380894,"Burien Transit Center Highland Park","LOCAL",0,5908702,21131002,0,101
100030,27734,47380895,"Burien Transit Center Highland Park","LOCAL",0,5908709,21131002,0,101
100030,27734,47380896,"Burien Transit Center Highland Park","LOCAL",0,5908708,21131002,0,101
100030,27734,47380897,"Burien Transit Center Highland Park","LOCAL",0,5908706,21131002,0,101
100030,27734,47380898,"Burien Transit Center Highland Park","LOCAL",0,5908735,21131002,0,101
100030,27734,47380899,"Burien Transit Center Highland Park","LOCAL",0,5908731,21131002,0,101
100030,27734,47380900,"Burien Transit Center Highland Park","LOCAL",0,5908736,21131002,0,101
100030,27734,47380901,"Burien Transit Center Highland Park","LOCAL",0,5908712,21131002,0,101
100030,27734,47380902,"Burien Transit Center Highland Park","LOCAL",0,5908702,21131002,0,101
100030,27734,47380903,"Burien Transit Center Highland Park","LOCAL",0,5908709,21131002,0,101
100030,27734,47380904,"Burien Transit Center Highland Park","LOCAL",0,5908739,21131002,0,101
100030,27734,47380905,"Burien Transit Center Highland Park","LOCAL",0,5908735,21131002,0,101
100030,27734,47380906,"Burien Transit Center Highland Park","LOCAL",0,5908738,21131002,0,101
100030,27734,47380907,"Burien Transit Center Highland Park","LOCAL",0,5908736,21131002,0,101
100030,27734,47380908,"Burien Transit Center Highland Park","LOCAL",0,5908733,21131002,0,101
100030,27734,47380909,"Burien Transit Center Highland Park","LOCAL",0,5908734,21131002,0,101
100030,27734,47380910,"Burien Transit Center Highland Park","LOCAL",0,5908737,21131002,0,101
100030,27734,47380911,"Burien Transit Center Highland Park","LOCAL",0,5908708,21131002,0,101
100030,27734,47380912,"Burien Transit Center Highland Park","LOCAL",0,5908739,21131002,0,101
100030,27734,47380914,"Burien Transit Center Highland Park","LOCAL",0,5908731,21131002,0,101
100031,27734,47380915,"Burien Transit Center South Park","LOCAL",0,5908737,21132003,0,101
100030,27734,47380916,"Downtown Seattle Highland Park","LOCAL",1,5908711,10131003,0,101
100030,27734,47380917,"Downtown Seattle Highland Park","LOCAL",1,5908700,10131003,0,101
100030,27734,47380918,"Downtown Seattle Highland Park","LOCAL",1,5908707,10131003,0,101
100030,27734,47380919,"Downtown Seattle Highland Park","LOCAL",1,5908704,10131003,0,101
100030,27734,47380920,"Downtown Seattle Highland Park","LOCAL",1,5908699,10131003,0,101
100030,27734,47380921,"Downtown Seattle Highland Park","LOCAL",1,5908701,10131003,0,101
100030,27734,47380922,"Downtown Seattle Highland Park","LOCAL",1,5908705,10131003,0,101
100030,27734,47380923,"Downtown Seattle Highland Park","LOCAL",1,5908700,10131003,0,101
100030,27734,47380924,"Downtown Seattle Highland Park","LOCAL",1,5908707,10131003,0,101
100030,27734,47380925,"Downtown Seattle Highland Park","LOCAL",1,5908704,10131003,0,101
100030,27734,47380926,"Downtown Seattle Highland Park","LOCAL",1,5908699,10131003,0,101
100030,27734,47380927,"Downtown Seattle Highland Park","LOCAL",1,5908701,10131003,0,101
100030,27734,47380928,"Downtown Seattle Highland Park","LOCAL",1,5908705,10131003,0,101
100030,27734,47380929,"Downtown Seattle Highland Park","LOCAL",1,5908711,10131003,0,101
100030,27734,47380930,"Downtown Seattle Highland Park","LOCAL",1,5908742,10131003,0,101
100030,27734,47380931,"Downtown Seattle Highland Park","LOCAL",1,5908700,10131003,0,101
100030,27734,47380932,"Downtown Seattle Highland Park","LOCAL",1,5908707,10131003,0,101
100030,27734,47380933,"Downtown Seattle Highland Park","LOCAL",1,5908704,10131003,0,101
100030,27734,47380934,"Downtown Seattle Highland Park","LOCAL",1,5908699,10131003,0,101
100030,27734,47380935,"Downtown Seattle Highland Park","LOCAL",1,5908701,10131003,0,101
100030,27734,47380936,"Downtown Seattle Highland Park","LOCAL",1,5908705,10131003,0,101
100030,27734,47380937,"Downtown Seattle Highland Park","LOCAL",1,5908731,10131003,0,101
100030,27734,47380938,"Downtown Seattle Highland Park","LOCAL",1,5908742,10131003,0,101
100030,27734,47380939,"Downtown Seattle Highland Park","LOCAL",1,5908700,10131003,0,101
100030,27734,47380940,"Downtown Seattle Highland Park","LOCAL",1,5908704,10131003,0,101
100030,27734,47380941,"Downtown Seattle Highland Park","LOCAL",1,5908699,10131003,0,101
100030,27734,47380942,"Downtown Seattle Highland Park","LOCAL",1,5908701,10131003,0,101
100030,27734,47380943,"Downtown Seattle Highland Park","LOCAL",1,5908705,10131003,0,101
100030,27734,47380944,"Downtown Seattle Highland Park","LOCAL",1,5908738,10131003,0,101
100030,27734,47380945,"Downtown Seattle Highland Park","LOCAL",1,5908736,10131003,0,101
100030,27734,47380946,"Downtown Seattle Highland Park","LOCAL",1,5908733,10131003,0,101
100030,27734,47380947,"Downtown Seattle Highland Park","LOCAL",1,5908734,10131004,0,101
100030,27734,47380948,"Downtown Seattle Highland Park","LOCAL",1,5908737,10131003,0,101
100030,27734,47380949,"Downtown Seattle Highland Park","LOCAL",1,5908708,10131004,0,101
100030,27734,47380951,"Burien Transit Center Highland Park","LOCAL",0,5908699,21131002,0,101
100031,27734,47380952,"Burien Transit Center South Park","LOCAL",0,5908710,21132003,0,101
100031,27734,47380953,"Downtown Seattle South Park","LOCAL",1,5908702,10132002,0,101
100031,27734,47380954,"Burien Transit Center South Park","LOCAL",0,5908705,21132003,0,101
100031,27734,47380955,"Burien Transit Center South Park","LOCAL",0,5908711,21132003,0,101
100031,27734,47380956,"Burien Transit Center South Park","LOCAL",0,5908700,21132003,0,101
100031,27734,47380957,"Burien Transit Center South Park","LOCAL",0,5908707,21132003,0,101
100031,27734,47380958,"Burien Transit Center South Park","LOCAL",0,5908704,21132003,0,101
100031,27734,47380959,"Burien Transit Center South Park","LOCAL",0,5908699,21132003,0,101
100031,27734,47380960,"Burien Transit Center South Park","LOCAL",0,5908701,21132003,0,101
100031,27734,47380961,"Burien Transit Center South Park","LOCAL",0,5908705,21132003,0,101
100031,27734,47380962,"Burien Transit Center South Park","LOCAL",0,5908711,21132003,0,101
100031,27734,47380963,"Burien Transit Center South Park","LOCAL",0,5908700,21132003,0,101
100031,27734,47380964,"Burien Transit Center South Park","LOCAL",0,5908707,21132003,0,101
100031,27734,47380965,"Burien Transit Center South Park","LOCAL",0,5908704,21132003,0,101
100031,27734,47380966,"Burien Transit Center South Park","LOCAL",0,5908699,21132003,0,101
100031,27734,47380967,"Burien Transit Center South Park","LOCAL",0,5908701,21132003,0,101
100031,27734,47380968,"Burien Transit Center South Park","LOCAL",0,5908705,21132003,0,101
100031,27734,47380969,"Burien Transit Center South Park","LOCAL",0,5908711,21132003,0,101
100031,27734,47380970,"Burien Transit Center South Park","LOCAL",0,5908742,21132003,0,101
100031,27734,47380971,"Burien Transit Center South Park","LOCAL",0,5908700,21132003,0,101
100031,27734,47380972,"Burien Transit Center South Park","LOCAL",0,5908707,21132003,0,101
100031,27734,47380973,"Burien Transit Center South Park","LOCAL",0,5908704,21132003,0,101
100031,27734,47380974,"Burien Transit Center South Park","LOCAL",0,5908699,21132003,0,101
100031,27734,47380975,"Burien Transit Center South Park","LOCAL",0,5908701,21132003,0,101
100031,27734,47380976,"Burien Transit Center South Park","LOCAL",0,5908705,21132003,0,101
100031,27734,47380977,"Burien Transit Center South Park","LOCAL",0,5908731,21132003,0,101
100031,27734,47380978,"Burien Transit Center South Park","LOCAL",0,5908742,21132003,0,101
100031,27734,47380979,"Burien Transit Center South Park","LOCAL",0,5908700,21132003,0,101
100031,27734,47380980,"Burien Transit Center South Park","LOCAL",0,5908704,21132003,0,101
100031,27734,47380981,"Burien Transit Center South Park","LOCAL",0,5908699,21132003,0,101
100031,27734,47380982,"Burien Transit Center South Park","LOCAL",0,5908701,21132003,0,101
100031,27734,47380983,"Burien Transit Center South Park","LOCAL",0,5908705,21132003,0,101
100031,27734,47380984,"Burien Transit Center South Park","LOCAL",0,5908738,21132003,0,101
100030,27734,47380985,"Burien Transit Center Highland Park","LOCAL",0,5908706,21131002,0,101
100031,27734,47380986,"Burien Transit Center South Park","LOCAL",0,5908733,21132003,0,101
100275,27734,47380989,"Mount Baker Transit Center ","LOCAL",1,5908713,40008003,0,101
