SERVICE_RTE_NUM,INBD_OUTBD_CD,DAY_PART_CD,STOP_ID,STOP_NAME,DAY_TYPE,STOP_SEQUENCE_NUM,AVG_TRIP_BOARDINGS,AVG_TOTAL_BOARDINGS,AVG_TRIP_ALIGHTINGS,AVG_TOTAL_ALIGHTINGS,AVG_TRIP_DEPARTING_LOAD
702,I,MID,3017,Seaway Transit Center Station,Weekday,17,0.005,0.136,2.049,59.318,0.000
702,I,MID,3027,Trillium Blvd NB Station,Weekday,7,0.276,8.273,0.249,7.455,4.687
702,I,MID,3026,16th Ave SE NB Station,Weekday,8,1.798,53.136,0.862,25.455,5.615
702,I,MID,3025,Dumas Rd NB Station,Weekday,9,0.650,19.182,0.214,6.318,6.052
702,I,MID,3024,3rd Ave SE NB Station,Weekday,10,0.770,22.818,0.291,8.636,6.503
702,I,MID,3035,Canyon Park Park & Ride Station,Weekday,0,2.844,87.273,0.000,0.000,2.844
702,I,MID,3033,220th St SE NB Station,Weekday,1,0.355,10.955,0.034,1.045,3.173
702,I,MID,3032,208th St SE NB Station,Weekday,2,1.328,40.500,0.469,14.318,4.045
702,I,MID,3031,196th St SE NB Station,Weekday,3,0.733,21.955,0.375,11.227,4.417
702,I,MID,3030,180th St SE NB Station,Weekday,4,1.101,32.818,0.495,14.773,5.034
702,I,MID,3029,164th St SE NB Station,Weekday,5,0.780,23.636,1.078,32.682,4.724
702,I,MID,3028,153rd St SE NB Station,Weekday,6,0.516,15.818,0.503,15.409,4.720
702,I,PM,3017,Seaway Transit Center Station,Weekday,17,0.007,0.136,2.023,40.091,0.000
702,I,PM,3021,Hwy 99 NB Station,Weekday,13,0.517,10.409,6.095,122.727,2.921
702,I,PM,3020,112th St SW NB Station,Weekday,14,0.091,1.818,0.432,8.591,2.582
702,I,PM,3019,100th St SW NB Station,Weekday,15,0.083,1.636,0.194,3.818,2.488
702,I,PM,3018,Kasch Park Rd NB Station,Weekday,16,0.037,0.727,0.578,11.318,1.974
702,I,PM,3026,16th Ave SE NB Station,Weekday,8,2.046,40.818,1.515,30.227,8.066
702,I,PM,3025,Dumas Rd NB Station,Weekday,9,0.565,11.273,0.410,8.182,8.221
702,I,PM,3024,3rd Ave SE NB Station,Weekday,10,0.939,18.864,0.629,12.636,8.534
702,I,PM,3023,4th Ave W NB Station,Weekday,11,2.894,58.409,2.408,48.591,9.059
702,I,PM,3022,Gibson Rd NB Station,Weekday,12,0.454,9.182,1.045,21.136,8.481
702,I,PM,3031,196th St SE NB Station,Weekday,3,0.709,14.091,0.918,18.227,7.254
702,I,PM,3030,180th St SE NB Station,Weekday,4,1.711,34.227,0.782,15.636,8.159
702,I,PM,3029,164th St SE NB Station,Weekday,5,0.984,19.682,1.341,26.818,7.802
702,I,PM,3028,153rd St SE NB Station,Weekday,6,0.812,16.136,0.762,15.136,7.883
702,I,PM,3027,Trillium Blvd NB Station,Weekday,7,0.317,6.273,0.693,13.727,7.560
702,I,PM,3035,Canyon Park Park & Ride Station,Weekday,0,5.670,107.727,0.000,0.000,5.670
702,I,PM,3033,220th St SE NB Station,Weekday,1,0.864,16.409,0.048,0.909,6.486
702,I,PM,3032,208th St SE NB Station,Weekday,2,2.026,39.136,0.854,16.500,7.581
702,I,XEV,3021,Hwy 99 NB Station,Weekday,13,0.606,5.955,6.912,67.864,2.968
702,I,XEV,3020,112th St SW NB Station,Weekday,14,0.018,0.182,0.611,6.136,2.371
702,I,XEV,3019,100th St SW NB Station,Weekday,15,0.018,0.182,0.221,2.273,2.142
702,I,XEV,3018,Kasch Park Rd NB Station,Weekday,16,0.023,0.227,0.423,4.273,1.725
702,I,XEV,3017,Seaway Transit Center Station,Weekday,17,0.000,0.000,1.712,17.273,0.000
702,I,XEV,3028,153rd St SE NB Station,Weekday,6,0.834,7.318,0.503,4.409,7.466
702,I,XEV,3027,Trillium Blvd NB Station,Weekday,7,0.421,3.773,0.655,5.864,7.203
702,I,XEV,3026,16th Ave SE NB Station,Weekday,8,3.298,29.682,1.399,12.591,9.131
702,I,XEV,3025,Dumas Rd NB Station,Weekday,9,0.914,8.227,0.354,3.182,9.692
702,I,XEV,3024,3rd Ave SE NB Station,Weekday,10,1.115,10.136,0.695,6.318,10.145
702,I,XEV,3023,4th Ave W NB Station,Weekday,11,3.931,36.273,3.478,32.091,10.532
702,I,XEV,3022,Gibson Rd NB Station,Weekday,12,0.435,4.136,1.464,13.909,9.421
702,I,XEV,3035,Canyon Park Park & Ride Station,Weekday,0,3.677,33.091,0.000,0.000,3.677
702,I,XEV,3033,220th St SE NB Station,Weekday,1,0.566,5.091,0.010,0.091,4.232
702,I,XEV,3032,208th St SE NB Station,Weekday,2,3.222,29.000,0.667,6.000,6.788
702,I,XEV,3031,196th St SE NB Station,Weekday,3,1.035,9.318,0.899,8.091,6.924
702,I,XEV,3030,180th St SE NB Station,Weekday,4,1.101,9.909,0.803,7.227,7.222
702,I,XEV,3029,164th St SE NB Station,Weekday,5,1.508,13.500,1.543,13.818,7.173
702,O,XNT,3017,Seaway Transit Center Station,Weekday,0,1.071,7.500,0.000,0.000,1.071
702,O,XNT,3037,Kasch Park Rd SB Station,Weekday,1,0.409,2.864,0.006,0.045,1.474
702,O,XNT,3038,100th St SW SB Station,Weekday,2,0.162,1.136,0.013,0.091,1.623
702,O,XNT,3039,112th St SW SB Station,Weekday,3,0.270,1.727,0.014,0.091,1.908
702,O,XNT,3040,Hwy 99 SB Station,Weekday,4,5.197,31.182,0.576,3.455,6.545
702,O,XNT,3041,Gibson Rd SB Station,Weekday,5,0.500,3.000,0.705,4.227,6.341
702,O,XNT,3042,4th Ave W SB Station,Weekday,6,2.265,13.591,3.076,18.455,5.530
702,O,XNT,3043,3rd Ave SE SB Station,Weekday,7,0.167,1.000,0.750,4.500,4.947
702,O,XNT,3044,Dumas Rd SB Station,Weekday,8,0.280,1.682,0.311,1.864,4.917
702,O,XNT,3045,16th Ave SE SB Station,Weekday,9,0.756,4.636,1.563,9.591,4.185
702,O,XNT,3046,Trillium Blvd SB Station,Weekday,10,0.331,2.227,0.595,4.000,3.980
702,O,XNT,3047,153rd St SE SB Station,Weekday,11,0.079,0.545,0.245,1.682,3.801
702,O,XNT,3048,164th St SE SB Station,Weekday,12,0.748,5.000,0.769,5.136,3.762
702,O,XNT,3049,180th St SE SB Station,Weekday,13,0.358,2.227,0.847,5.273,3.277
702,O,XNT,3050,196th St SE SB Station,Weekday,14,0.455,2.727,0.902,5.409,2.864
702,O,XNT,3051,208th St SE SB Station,Weekday,15,0.106,0.636,1.068,6.409,1.902
702,O,XNT,3035,Canyon Park Park & Ride Station,Weekday,16,0.008,0.045,1.947,11.773,0.000
702,O,AM,3049,180th St SE SB Station,Weekday,13,0.251,4.682,1.173,21.909,4.603
702,O,AM,3050,196th St SE SB Station,Weekday,14,0.438,8.227,0.400,7.500,4.620
702,O,AM,3051,208th St SE SB Station,Weekday,15,0.411,7.682,0.856,16.000,4.185
702,O,AM,3035,Canyon Park Park & Ride Station,Weekday,16,0.000,0.000,4.192,76.227,0.000
702,O,AM,3040,Hwy 99 SB Station,Weekday,4,3.938,74.818,0.464,8.818,5.976
702,O,AM,3041,Gibson Rd SB Station,Weekday,5,0.668,12.545,0.182,3.409,6.494
702,O,AM,3042,4th Ave W SB Station,Weekday,6,1.552,29.136,1.990,37.364,6.056
702,O,AM,3043,3rd Ave SE SB Station,Weekday,7,0.403,7.591,0.389,7.318,6.060
702,O,AM,3044,Dumas Rd SB Station,Weekday,8,0.216,4.000,0.155,2.864,6.140
702,O,AM,3045,16th Ave SE SB Station,Weekday,9,0.621,11.318,1.157,21.091,5.611
702,O,AM,3046,Trillium Blvd SB Station,Weekday,10,0.265,4.818,0.185,3.364,5.707
702,O,AM,3047,153rd St SE SB Station,Weekday,11,0.247,4.455,0.598,10.773,5.376
702,O,AM,3048,164th St SE SB Station,Weekday,12,0.708,12.909,0.494,9.000,5.571
702,O,AM,3017,Seaway Transit Center Station,Weekday,0,1.728,32.682,0.000,0.000,1.728
702,O,AM,3037,Kasch Park Rd SB Station,Weekday,1,0.586,11.045,0.019,0.364,2.299
702,O,AM,3038,100th St SW SB Station,Weekday,2,0.145,2.727,0.053,1.000,2.390
702,O,AM,3039,112th St SW SB Station,Weekday,3,0.240,4.545,0.106,2.000,2.501
702,O,MID,3051,208th St SE SB Station,Weekday,15,0.345,10.045,1.278,37.182,3.372
702,O,MID,3035,Canyon Park Park & Ride Station,Weekday,16,0.000,0.000,3.318,95.909,0.000
702,O,MID,3047,153rd St SE SB Station,Weekday,11,0.367,10.955,0.838,25.000,4.614
702,O,MID,3048,164th St SE SB Station,Weekday,12,0.905,26.955,0.895,26.636,4.624
702,O,MID,3049,180th St SE SB Station,Weekday,13,0.510,15.136,0.734,21.773,4.407
702,O,MID,3050,196th St SE SB Station,Weekday,14,0.448,13.227,0.529,15.636,4.311
702,O,MID,3041,Gibson Rd SB Station,Weekday,5,0.616,18.409,0.571,17.045,7.030
702,O,MID,3042,4th Ave W SB Station,Weekday,6,1.715,51.045,2.440,72.636,6.305
702,O,MID,3043,3rd Ave SE SB Station,Weekday,7,0.420,12.500,0.485,14.409,6.228
702,O,MID,3044,Dumas Rd SB Station,Weekday,8,0.290,8.545,0.345,10.182,6.148
702,O,MID,3045,16th Ave SE SB Station,Weekday,9,0.785,23.136,1.789,52.682,5.151
702,O,MID,3046,Trillium Blvd SB Station,Weekday,10,0.373,11.045,0.410,12.136,5.090
702,O,MID,3017,Seaway Transit Center Station,Weekday,0,2.080,62.318,0.000,0.000,2.080
702,O,MID,3037,Kasch Park Rd SB Station,Weekday,1,0.402,11.955,0.070,2.091,2.420
702,O,MID,3038,100th St SW SB Station,Weekday,2,0.219,6.500,0.044,1.318,2.599
702,O,MID,3039,112th St SW SB Station,Weekday,3,0.384,11.545,0.038,1.136,2.909
702,O,MID,3040,Hwy 99 SB Station,Weekday,4,4.893,145.000,0.669,19.818,7.015
702,O,PM,3035,Canyon Park Park & Ride Station,Weekday,16,0.016,0.318,3.502,71.000,0.000
702,O,PM,3045,16th Ave SE SB Station,Weekday,9,1.320,27.000,2.651,54.227,7.000
702,O,PM,3046,Trillium Blvd SB Station,Weekday,10,0.393,8.000,0.835,17.000,6.618
702,O,PM,3047,153rd St SE SB Station,Weekday,11,0.528,10.591,1.048,21.000,6.163
702,O,PM,3048,164th St SE SB Station,Weekday,12,1.737,34.818,1.193,23.909,6.714
702,O,PM,3049,180th St SE SB Station,Weekday,13,0.564,11.273,1.600,32.000,5.668
702,O,PM,3050,196th St SE SB Station,Weekday,14,0.417,8.227,1.131,22.318,4.947
702,O,PM,3051,208th St SE SB Station,Weekday,15,0.284,5.682,1.859,37.182,3.364
702,O,PM,3039,112th St SW SB Station,Weekday,3,0.733,14.500,0.156,3.091,5.931
702,O,PM,3040,Hwy 99 SB Station,Weekday,4,6.280,124.455,1.521,30.136,10.830
702,O,PM,3041,Gibson Rd SB Station,Weekday,5,0.616,12.318,1.127,22.545,10.291
702,O,PM,3042,4th Ave W SB Station,Weekday,6,2.575,51.500,3.661,73.227,9.205
702,O,PM,3043,3rd Ave SE SB Station,Weekday,7,0.620,12.455,1.079,21.682,8.744
702,O,PM,3044,Dumas Rd SB Station,Weekday,8,0.385,7.818,0.774,15.727,8.362
702,O,PM,3017,Seaway Transit Center Station,Weekday,0,3.708,74.500,0.000,0.000,3.708
702,O,PM,3037,Kasch Park Rd SB Station,Weekday,1,1.125,22.455,0.050,1.000,4.809
702,O,PM,3038,100th St SW SB Station,Weekday,2,0.495,9.909,0.030,0.591,5.266
702,O,XEV,3049,180th St SE SB Station,Weekday,13,0.444,4.500,1.623,16.455,4.794
702,O,XEV,3050,196th St SE SB Station,Weekday,14,0.451,4.818,1.209,12.909,4.098
702,O,XEV,3051,208th St SE SB Station,Weekday,15,0.279,3.045,2.062,22.500,2.333
702,O,XEV,3035,Canyon Park Park & Ride Station,Weekday,16,0.008,0.091,2.297,26.000,0.000
702,O,XEV,3046,Trillium Blvd SB Station,Weekday,10,0.611,6.000,0.722,7.091,6.037
702,O,XEV,3047,153rd St SE SB Station,Weekday,11,0.564,5.636,0.564,5.636,5.955
702,O,XEV,3048,164th St SE SB Station,Weekday,12,1.645,16.455,1.623,16.227,5.982
702,O,XEV,3039,112th St SW SB Station,Weekday,3,0.398,3.727,0.107,1.000,3.383
702,O,XEV,3040,Hwy 99 SB Station,Weekday,4,7.453,72.500,0.645,6.273,9.995
702,O,XEV,3041,Gibson Rd SB Station,Weekday,5,0.489,4.864,0.571,5.682,9.836
702,O,XEV,3042,4th Ave W SB Station,Weekday,6,2.584,25.727,3.795,37.773,8.626
702,O,XEV,3043,3rd Ave SE SB Station,Weekday,7,0.457,4.591,0.860,8.636,8.204
702,O,XEV,3044,Dumas Rd SB Station,Weekday,8,0.502,5.045,0.774,7.773,7.932
702,O,XEV,3045,16th Ave SE SB Station,Weekday,9,1.643,16.500,3.367,33.818,6.190
702,O,XEV,3017,Seaway Transit Center Station,Weekday,0,2.427,21.955,0.000,0.000,2.427
702,O,XEV,3037,Kasch Park Rd SB Station,Weekday,1,0.621,5.591,0.040,0.364,3.020
702,O,XEV,3038,100th St SW SB Station,Weekday,2,0.146,1.318,0.005,0.045,3.162
