route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id
100089,59489,491928934,"Downtown Seattle ","LOCAL",1,6831031,10002006,0,101
100089,59489,491928944,"Downtown Seattle ","LOCAL",1,6831047,10002005,0,101
100089,59489,491928954,"Downtown Seattle ","LOCAL",1,6831030,10002006,0,101
100089,59489,491928974,"Downtown Seattle ","LOCAL",1,6831041,10002006,0,101
100089,59489,491928994,"Downtown Seattle ","LOCAL",1,6831043,10002005,0,101
100089,59489,491929014,"Downtown Seattle ","LOCAL",1,6831033,10002005,0,101
100089,59489,491929024,"Downtown Seattle ","LOCAL",1,6831037,10002006,0,101
100089,59489,491929034,"Downtown Seattle ","LOCAL",1,6831034,10002005,0,101
100089,59489,491929044,"Downtown Seattle ","LOCAL",1,6831044,10002006,0,101
100089,59489,491929144,"Downtown Only ","LOCAL",1,6831042,10002019,0,101
100089,59489,491929154,"Downtown Seattle ","LOCAL",1,6831043,10002005,0,101
100089,59489,491929164,"Downtown Seattle ","LOCAL",1,6831033,10002005,0,101
100089,59489,491929174,"Downtown Seattle ","LOCAL",1,6831034,10002005,0,101
100089,59489,491929184,"Downtown Seattle ","LOCAL",1,6831047,10002006,0,101
100089,59489,491929194,"Downtown Seattle ","LOCAL",1,6831043,10002005,0,101
100089,59489,491929204,"Downtown Seattle ","LOCAL",0,6831030,21002004,0,101
100089,59489,491929214,"Downtown Seattle ","LOCAL",0,6831029,21002004,0,101
100089,59489,491929224,"Downtown Seattle ","LOCAL",0,6831033,21002004,0,101
100089,59489,491929234,"Downtown Seattle ","LOCAL",0,6831031,21002004,0,101
100089,59489,491929244,"Downtown Seattle ","LOCAL",0,6831030,21002004,0,101
100089,59489,491929254,"Downtown Only ","LOCAL",0,6831029,21002013,0,101
100089,59489,491929264,"Downtown Seattle ","LOCAL",0,6831037,21002004,0,101
100089,59489,491929274,"Downtown Seattle ","LOCAL",0,6831033,21002004,0,101
100089,59489,491929284,"Downtown Seattle ","LOCAL",0,6831031,21002004,0,101
100089,59489,491929294,"Downtown Seattle ","LOCAL",0,6831030,21002004,0,101
100089,59489,491929304,"Downtown Seattle ","LOCAL",0,6831036,21002004,0,101
100089,59489,491929314,"Downtown Seattle ","LOCAL",0,6831039,21002004,0,101
100089,59489,491929324,"Downtown Seattle ","LOCAL",0,6831033,21002004,0,101
100089,59489,491929334,"Downtown Seattle ","LOCAL",0,6831031,21002004,0,101
100089,59489,491929344,"Downtown Seattle ","LOCAL",0,6831035,21002004,0,101
100089,59489,491929354,"Downtown Seattle ","LOCAL",0,6831038,21002004,0,101
100089,59489,491929364,"Downtown Seattle ","LOCAL",0,6831037,21002004,0,101
100089,59489,491929374,"Downtown Seattle ","LOCAL",0,6831034,21002004,0,101
100089,59489,491929384,"Downtown Seattle ","LOCAL",0,6831030,21002004,0,101
100089,59489,491929444,"Downtown Seattle ","LOCAL",0,6831035,21002004,0,101
100089,59489,491929464,"Downtown Seattle ","LOCAL",0,6831033,21002004,0,101
100089,59489,491929474,"Downtown Seattle ","LOCAL",0,6831034,21002004,0,101
100089,59489,491929484,"Downtown Seattle ","LOCAL",0,6831047,21002004,0,101
100089,59489,491929494,"Downtown Seattle ","LOCAL",0,6831033,21002004,0,101
100089,59489,491929534,"Downtown Seattle ","LOCAL",0,6831033,21002004,0,101
100089,59489,491929544,"Downtown Seattle ","LOCAL",0,6831034,21002004,0,101
100089,59489,491929554,"Downtown Seattle ","LOCAL",0,6831043,21002004,0,101
100089,59489,491929564,"Downtown Seattle ","LOCAL",0,6831033,21002004,0,101
100089,59489,491929574,"Downtown Only ","LOCAL",0,6831034,21002013,0,101
100089,59489,491929584,"Downtown Only ","LOCAL",0,6831043,21002013,0,101
100028,59489,491929594,"Downtown Seattle ","LOCAL",1,6831032,20013011,0,101
100028,59489,491929604,"Downtown Seattle ","LOCAL",1,6831034,20013011,0,101
100028,59489,491929614,"Downtown Seattle ","LOCAL",1,6831035,20013011,0,101
100028,59489,491929624,"Downtown Seattle ","LOCAL",1,6831036,20013011,0,101
100028,59489,491929634,"Downtown Seattle ","LOCAL",1,6831038,20013011,0,101
100028,59489,491929644,"Downtown Seattle ","LOCAL",1,6831039,20013011,0,101
100028,59489,491929684,"Downtown Seattle ","LOCAL",1,6831034,20013011,0,101
100028,59489,491929694,"Downtown Seattle ","LOCAL",1,6831035,20013011,0,101
100028,59489,491929704,"Downtown Seattle ","LOCAL",1,6831038,20013011,0,101
100028,59489,491929714,"Downtown Seattle ","LOCAL",1,6831037,20013011,0,101
100028,59489,491929724,"Downtown Seattle ","LOCAL",1,6831034,20013011,0,101
100028,59489,491929734,"Downtown Seattle ","LOCAL",1,6831030,20013011,0,101
100028,59489,491929744,"Downtown Seattle ","LOCAL",1,6831036,20013011,0,101
100028,59489,491929754,"Downtown Seattle ","LOCAL",1,6831039,20013011,0,101
100028,59489,491929764,"Downtown Seattle ","LOCAL",1,6831033,20013011,0,101
100028,59489,491929774,"Downtown Seattle ","LOCAL",1,6831031,20013011,0,101
100028,59489,491929784,"Downtown Seattle ","LOCAL",1,6831035,20013011,0,101
100028,59489,491929834,"Downtown Seattle ","LOCAL",1,6831030,20013011,0,101
100028,59489,491929864,"Downtown Seattle ","LOCAL",1,6831038,20013011,0,101
100028,59489,491929884,"Downtown Seattle ","LOCAL",1,6831037,20013011,0,101
100028,59489,491929914,"Downtown Seattle ","LOCAL",1,6831044,20013011,0,101
100028,59489,491929974,"Downtown Seattle ","LOCAL",1,6831037,20013011,0,101
100089,59489,491930034,"W Queen Anne Seattle Center W","LOCAL",1,6831030,10002017,0,101
100028,59489,491930044,"Seattle Pacific University Seattle Center W","LOCAL",0,6831032,11013013,0,101
100089,59489,491930054,"W Queen Anne Seattle Center W","LOCAL",1,6831033,10002017,0,101
100028,59489,491930064,"Seattle Pacific University Seattle Center W","LOCAL",0,6831034,11013013,0,101
100028,59489,491930094,"Seattle Pacific University Seattle Center W","LOCAL",0,6831039,11013013,0,101
100089,59489,491947814,"Downtown Seattle ","LOCAL",1,6831042,10002005,0,101
100089,59489,491947904,"Downtown Seattle ","LOCAL",0,6831042,21002004,0,101
100089,59489,491948064,"Downtown Seattle ","LOCAL",0,6831043,21002004,0,101
100089,59489,491948344,"Downtown Seattle ","LOCAL",1,6831044,10002006,0,101
100089,59489,491948524,"Downtown Seattle ","LOCAL",0,6831047,21002004,0,101
100089,59489,491948614,"Downtown Seattle ","LOCAL",1,6831047,10002005,0,101
102581,59489,491956884,"Downtown Seattle Uptown","LOCAL",1,6830925,20674003,0,101
102581,59489,491956984,"Downtown Seattle Uptown","LOCAL",1,6830940,20674003,0,101
102581,59489,491956994,"Downtown Seattle Uptown","LOCAL",1,6838365,20674003,0,101
102581,59489,491957004,"Downtown Seattle Uptown","LOCAL",1,6830940,20674003,0,101
102581,59489,491957014,"Downtown Seattle Uptown","LOCAL",1,6830940,20674003,0,101
102581,59489,491957154,"Downtown Seattle Uptown","LOCAL",1,6830940,20674003,0,101
102581,59489,491957184,"Downtown Seattle Uptown","LOCAL",1,6830926,20674003,0,101
102581,59489,491957334,"Downtown Seattle Uptown","LOCAL",1,6838366,20674003,0,101
102581,59489,491957354,"Downtown Seattle Uptown","LOCAL",1,6838366,20674003,0,101
102581,59489,491957364,"Downtown Seattle Uptown","LOCAL",1,6838366,20674003,0,101
102581,59489,491957374,"Downtown Seattle Uptown","LOCAL",1,6838366,20674003,0,101
102581,59489,491957584,"Downtown Seattle Uptown","LOCAL",1,6830927,20674003,0,101
102581,59489,491957764,"Downtown Seattle Uptown","LOCAL",1,6838367,20674003,0,101
102581,59489,491957784,"Downtown Seattle Uptown","LOCAL",1,6830941,20674003,0,101
102581,59489,491957794,"Downtown Seattle Uptown","LOCAL",1,6830941,20674003,0,101
102581,59489,491957804,"Downtown Seattle Uptown","LOCAL",1,6838368,20674003,0,101
102581,59489,491957984,"Downtown Seattle Uptown","LOCAL",1,6838368,20674003,0,101
102581,59489,491958104,"Downtown Seattle Uptown","LOCAL",1,6830929,20674003,0,101
102581,59489,491958114,"Downtown Seattle Uptown","LOCAL",1,6830929,20674003,0,101
102581,59489,491958344,"Downtown Seattle Uptown","LOCAL",1,6830923,20674003,0,101
102581,59489,491958364,"Downtown Seattle Uptown","LOCAL",1,6830920,20674003,0,101
102581,59489,491958374,"Downtown Seattle Uptown","LOCAL",1,6830923,20674003,0,101
102581,59489,491958384,"Downtown Seattle Uptown","LOCAL",1,6830928,20674003,0,101
102581,59489,491958394,"Downtown Seattle Uptown","LOCAL",1,6830928,20674003,0,101
102581,59489,491958414,"Downtown Seattle Uptown","LOCAL",1,6830923,20674003,0,101
102581,59489,491958824,"Downtown Seattle Uptown","LOCAL",1,6838365,20674003,0,101
102581,59489,491958834,"Downtown Seattle Uptown","LOCAL",1,6838365,20674003,0,101
102581,59489,491958844,"Downtown Seattle Uptown","LOCAL",1,6830924,20674003,0,101
102581,59489,491958854,"Downtown Seattle Uptown","LOCAL",1,6838365,20674003,0,101
102581,59489,491959134,"Downtown Seattle Uptown","LOCAL",1,6838369,20674003,0,101
102581,59489,491959164,"Downtown Seattle Uptown","LOCAL",1,6838369,20674003,0,101
102581,59489,491959464,"Downtown Seattle Uptown","LOCAL",1,6830925,20674003,0,101
102581,59489,491959474,"Downtown Seattle Uptown","LOCAL",1,6830925,20674003,0,101
102581,59489,491959774,"Downtown Seattle Uptown","LOCAL",1,6830974,20674003,0,101
102581,59489,491959784,"Downtown Seattle Uptown","LOCAL",1,6830974,20674003,0,101
102581,59489,491959794,"Downtown Seattle Uptown","LOCAL",1,6830974,20674003,0,101
102581,59489,491959824,"Downtown Seattle Uptown","LOCAL",1,6838365,20674003,0,101
102581,59489,491960064,"Downtown Seattle Uptown","LOCAL",1,6838368,20674003,0,101
102581,59489,491960084,"Downtown Seattle Uptown","LOCAL",1,6838368,20674003,0,101
102581,59489,491960094,"Downtown Seattle Uptown","LOCAL",1,6830941,20674003,0,101
102581,59489,491960104,"Downtown Seattle Uptown","LOCAL",1,6830920,20674003,0,101
102581,59489,491960544,"Downtown Seattle Uptown","LOCAL",1,6830929,20674003,0,101
102581,59489,491960584,"Downtown Seattle Uptown","LOCAL",1,6838370,20674003,0,101
102581,59489,491961294,"Downtown Seattle Uptown","LOCAL",1,6830997,20674003,0,101
102581,59489,491961304,"Downtown Seattle Uptown","LOCAL",1,6830997,20674003,0,101
102581,59489,491961494,"Downtown Seattle Uptown","LOCAL",1,6830990,20674003,0,101
102581,59489,491961514,"Stadium Station Downtown Seattle","LOCAL",1,6830990,20674005,0,101
100297,10299,491983924,"Kent East Hill ","LOCAL",0,6837847,41914001,0,900
100297,10299,491983934,"Kent East Hill ","LOCAL",0,6837848,41914001,0,900
100297,10299,491983944,"Kent East Hill ","LOCAL",0,6837847,41914001,0,900
100297,10299,491983954,"Kent East Hill ","LOCAL",0,6837848,41914001,0,900
100297,10299,491983964,"Kent East Hill ","LOCAL",0,6837847,41914001,0,900
100297,10299,491983974,"Kent East Hill ","LOCAL",0,6837848,41914001,0,900
100297,10299,491983984,"Kent East Hill ","LOCAL",0,6837847,41914001,0,900
100297,10299,491983994,"Kent East Hill ","LOCAL",0,6837848,41914001,0,900
100297,10299,491984004,"Kent East Hill ","LOCAL",0,6837847,41914001,0,900
102593,13286,492516484,"Fairwood ","LOCAL",0,6837864,41906014,0,900
102593,13286,492516494,"Fairwood ","LOCAL",0,6837865,41906014,0,900
102593,13286,492516504,"Fairwood ","LOCAL",0,6837864,41906014,0,900
102593,13286,492516514,"Fairwood ","LOCAL",0,6837865,41906014,0,900
102593,13286,492516524,"Fairwood ","LOCAL",0,6837864,41906014,0,900
102593,13286,492516534,"Fairwood ","LOCAL",0,6837865,41906014,0,900
102593,13286,492516544,"Fairwood ","LOCAL",0,6837864,41906014,0,900
102593,13286,492516554,"Fairwood ","LOCAL",0,6837865,41906014,0,900
102593,13286,492516564,"Fairwood ","LOCAL",0,6837864,41906014,0,900
102593,13286,492516574,"Fairwood ","LOCAL",0,6837865,41906014,0,900
102593,13286,492516584,"Southcenter ","LOCAL",1,6837864,30906010,0,900
102593,13286,492516594,"Southcenter ","LOCAL",1,6837865,30906010,0,900
102593,13286,492516604,"Southcenter ","LOCAL",1,6837864,30906010,0,900
102593,13286,492516614,"Southcenter ","LOCAL",1,6837865,30906010,0,900
102593,13286,492516624,"Southcenter ","LOCAL",1,6837864,30906010,0,900
102593,13286,492516634,"Southcenter ","LOCAL",1,6837865,30906010,0,900
102593,13286,492516644,"Southcenter ","LOCAL",1,6837864,30906010,0,900
102593,13286,492516654,"Southcenter ","LOCAL",1,6837865,30906010,0,900
102593,13286,492516664,"Southcenter ","LOCAL",1,6837864,30906010,0,900
102593,13286,492516674,"Southcenter ","LOCAL",1,6837865,30906010,0,900
102593,13286,492516684,"Southcenter ","LOCAL",1,6837864,30906010,0,900
100300,59489,492628024,"Auburn Station ","LOCAL",1,6837817,10917002,0,900
100300,59489,492628034,"Auburn Station ","LOCAL",1,6837818,10917002,0,900
100300,59489,492628044,"Auburn Station ","LOCAL",1,6837817,10917002,0,900
100300,59489,492628054,"Auburn Station ","LOCAL",1,6837818,10917002,0,900
100300,59489,492628064,"Auburn Station ","LOCAL",1,6837817,10917002,0,900
100300,59489,492628074,"Auburn Station ","LOCAL",1,6837818,10917002,0,900
100300,59489,492628084,"Auburn Station ","LOCAL",1,6837817,10917006,0,900
100300,59489,492628094,"Auburn Station ","LOCAL",1,6837818,10917006,0,900
100300,59489,492628104,"Auburn Station ","LOCAL",1,6837817,10917006,0,900
100300,59489,492628114,"Auburn Station ","LOCAL",1,6837835,10917006,0,900
100300,59489,492628124,"Auburn Station ","LOCAL",1,6837817,10917006,0,900
100300,59489,492628134,"Auburn Station ","LOCAL",1,6837818,10917006,0,900
100300,59489,492628144,"Auburn Station ","LOCAL",1,6837817,10917006,0,900
100300,59489,492628154,"Auburn Station ","LOCAL",1,6837818,10917006,0,900
100300,59489,492628164,"Auburn Station ","LOCAL",1,6837834,10917006,0,900
100300,59489,492628174,"Auburn Station ","LOCAL",1,6837818,10917006,0,900
100300,59489,492628184,"Auburn Station ","LOCAL",1,6837834,10917006,0,900
100300,59489,492628194,"Auburn Station ","LOCAL",1,6837836,10917006,0,900
100300,59489,492628204,"Auburn Station ","LOCAL",1,6837834,10917006,0,900
100300,59489,492628214,"Auburn Station ","LOCAL",1,6837836,10917006,0,900
100300,59489,492628224,"Auburn Station ","LOCAL",1,6837834,10917006,0,900
100300,59489,492628234,"Auburn Station ","LOCAL",1,6837836,10917006,0,900
100300,59489,492628244,"Auburn Station ","LOCAL",1,6837834,10917006,0,900
100300,59489,492628254,"Auburn Station ","LOCAL",1,6837836,10917006,0,900
100300,59489,492628264,"Auburn Station ","LOCAL",1,6837834,10917006,0,900
100300,59489,492628274,"Pacific ","LOCAL",0,6837818,21917007,0,900
100300,59489,492628284,"Pacific ","LOCAL",0,6837817,21917007,0,900
100300,59489,492628294,"Pacific ","LOCAL",0,6837818,21917007,0,900
100300,59489,492628304,"Pacific ","LOCAL",0,6837817,21917007,0,900
100300,59489,492628314,"Pacific ","LOCAL",0,6837818,21917007,0,900
100300,59489,492628324,"Pacific ","LOCAL",0,6837817,21917008,0,900
100300,59489,492628334,"Pacific ","LOCAL",0,6837818,21917008,0,900
100300,59489,492628344,"Pacific ","LOCAL",0,6837817,21917008,0,900
100300,59489,492628354,"Pacific ","LOCAL",0,6837818,21917008,0,900
100300,59489,492628364,"Pacific ","LOCAL",0,6837817,21917008,0,900
100300,59489,492628374,"Pacific ","LOCAL",0,6837835,21917008,0,900
100300,59489,492628384,"Pacific ","LOCAL",0,6837817,21917008,0,900
100300,59489,492628394,"Pacific ","LOCAL",0,6837818,21917008,0,900
100300,59489,492628404,"Pacific ","LOCAL",0,6837834,21917008,0,900
100300,59489,492628414,"Pacific ","LOCAL",0,6837818,21917008,0,900
100300,59489,492628424,"Pacific ","LOCAL",0,6837834,21917008,0,900
100300,59489,492628434,"Pacific ","LOCAL",0,6837836,21917008,0,900
100300,59489,492628444,"Pacific ","LOCAL",0,6837834,21917008,0,900
100300,59489,492628454,"Pacific ","LOCAL",0,6837836,21917008,0,900
100300,59489,492628464,"Pacific ","LOCAL",0,6837834,21917008,0,900
100300,59489,492628474,"Pacific ","LOCAL",0,6837836,21917008,0,900
100300,59489,492628484,"Pacific ","LOCAL",0,6837834,21917008,0,900
100300,59489,492628494,"Pacific ","LOCAL",0,6837836,21917008,0,900
100300,59489,492628504,"Pacific ","LOCAL",0,6837834,21917008,0,900
100300,59489,492628514,"Pacific ","LOCAL",0,6837836,21917008,0,900
100229,59489,493001914,"Downtown Seattle Greenwood","LOCAL",1,6830899,20005010,0,101
100300,10299,493112884,"Pacific ","LOCAL",0,6837849,21917008,0,900
100300,10299,493112894,"Pacific ","LOCAL",0,6837860,21917008,0,900
100300,10299,493112904,"Pacific ","LOCAL",0,6837849,21917008,0,900
100300,10299,493112914,"Pacific ","LOCAL",0,6837849,21917008,0,900
100300,10299,493112924,"Auburn Station ","LOCAL",1,6837849,10917006,0,900
100300,10299,493112934,"Auburn Station ","LOCAL",1,6837860,10917006,0,900
100300,10299,493112944,"Auburn Station ","LOCAL",1,6837849,10917006,0,900
100300,10299,493112954,"Auburn Station ","LOCAL",1,6837849,10917006,0,900
100300,10299,493112964,"Pacific ","LOCAL",0,6837849,21917008,0,900
100300,10299,493112974,"Pacific ","LOCAL",0,6837849,21917008,0,900
100300,10299,493112984,"Pacific ","LOCAL",0,6837849,21917008,0,900
100300,10299,493112994,"Pacific ","LOCAL",0,6837849,21917008,0,900
100300,10299,493113004,"Auburn Station ","LOCAL",1,6837849,10917006,0,900
100300,10299,493113014,"Auburn Station ","LOCAL",1,6837849,10917006,0,900
100300,10299,493113024,"Auburn Station ","LOCAL",1,6837849,10917006,0,900
100300,10299,493113034,"Auburn Station ","LOCAL",1,6837849,10917006,0,900
100300,10299,493113044,"Auburn Station ","LOCAL",1,6837849,10917006,0,900
100300,10299,493113054,"Pacific ","LOCAL",0,6837849,21917008,0,900
100300,13286,493150954,"Auburn Station ","LOCAL",1,6837866,10917006,0,900
100300,13286,493150964,"Auburn Station ","LOCAL",1,6837866,10917006,0,900
100300,13286,493150974,"Auburn Station ","LOCAL",1,6837866,10917006,0,900
100300,13286,493150984,"Auburn Station ","LOCAL",1,6837866,10917006,0,900
100300,13286,493150994,"Auburn Station ","LOCAL",1,6837866,10917006,0,900
100300,13286,493151004,"Auburn Station ","LOCAL",1,6837873,10917006,0,900
100300,13286,493151014,"Auburn Station ","LOCAL",1,6837866,10917006,0,900
100300,13286,493151024,"Auburn Station ","LOCAL",1,6837866,10917006,0,900
100300,13286,493151034,"Auburn Station ","LOCAL",1,6837866,10917006,0,900
100300,13286,493151044,"Pacific ","LOCAL",0,6837866,21917008,0,900
100300,13286,493151054,"Pacific ","LOCAL",0,6837866,21917008,0,900
100300,13286,493151064,"Pacific ","LOCAL",0,6837866,21917008,0,900
100300,13286,493151074,"Pacific ","LOCAL",0,6837866,21917008,0,900
100300,13286,493151084,"Pacific ","LOCAL",0,6837873,21917008,0,900
100300,13286,493151094,"Pacific ","LOCAL",0,6837866,21917008,0,900
100300,13286,493151104,"Pacific ","LOCAL",0,6837866,21917008,0,900
100300,13286,493151114,"Pacific ","LOCAL",0,6837866,21917008,0,900
100300,13286,493151124,"Pacific ","LOCAL",0,6837866,21917008,0,900
100229,59489,493217444,"Downtown Seattle Greenwood","LOCAL",1,6830861,20005010,0,101
102717,13286,493435614,"Green River Coll Kent","LOCAL",0,6839919,41165001,0,101
102720,13286,496108784,"Kent ","LOCAL",1,6839942,10160008,0,101
100161,13286,496213204,"Downtown Seattle Yesler","LOCAL",1,6839044,10027005,0,101
100194,13286,496213464,"Downtown Seattle ","LOCAL",1,6839044,20033002,0,101
100161,13286,496213494,"Downtown Seattle Yesler","LOCAL",1,6839043,10027005,0,101
100023,59489,496443714,"Downtown Seattle Georgetown","LOCAL",1,6839208,10124001,0,101
100512,10299,497680444,"Tukwila Link Station International Boulevard","LOCAL",1,6839811,10671002,0,101
100512,10299,497680454,"Tukwila Link Station International Boulevard","LOCAL",1,6839811,10671003,0,101
100512,10299,497680464,"Tukwila Link Station International Boulevard","LOCAL",1,6839813,10671003,0,101
100512,10299,497680474,"Tukwila Link Station International Boulevard","LOCAL",1,6839811,10671003,0,101
100512,10299,497680484,"Tukwila Link Station International Boulevard","LOCAL",1,6839813,10671003,0,101
100512,10299,497680494,"Tukwila Link Station International Boulevard","LOCAL",1,6839811,10671003,0,101
100512,10299,497680504,"Tukwila Link Station International Boulevard","LOCAL",1,6839813,10671003,0,101
100512,10299,497680514,"Tukwila Link Station International Boulevard","LOCAL",1,6839811,10671003,0,101
100512,10299,497680544,"Tukwila Link Station International Boulevard","LOCAL",1,6839816,10671002,0,101
100512,10299,497680554,"Tukwila Link Station International Boulevard","LOCAL",1,6839817,10671002,0,101
100018,10299,497742764,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012006,0,101
100018,10299,497742774,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742784,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742794,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742804,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742814,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742824,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742834,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742844,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742854,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742864,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742874,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742884,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742894,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742904,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742914,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742924,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742934,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742944,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742954,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742964,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742974,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497742984,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497742994,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497743004,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497743014,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497743024,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497743034,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497743044,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497743054,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100018,10299,497743064,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497743074,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497743084,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743094,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743104,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743114,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743124,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743134,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743144,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743154,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743164,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743174,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743184,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743194,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743204,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743214,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743224,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743234,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743244,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743254,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743264,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743274,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743284,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743294,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743304,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743314,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743324,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743334,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743344,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743354,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743364,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743374,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497743384,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497743414,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497743424,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497745394,"Interlaken Park Via 19th Ave","LOCAL",0,6830749,11012003,0,101
100018,10299,497745404,"Downtown Seattle Madison St","LOCAL",1,6830749,20012002,0,101
100018,10299,497745414,"Downtown Seattle Madison St","LOCAL",1,6830750,20012002,0,101
100018,10299,497745424,"Interlaken Park Via 19th Ave","LOCAL",0,6830750,11012003,0,101
100003,13286,497833624,"Downtown Seattle ","LOCAL",1,6839954,10101003,0,101
100042,10299,497847794,"Renton S Renton P&R","LOCAL",1,6839865,10148002,0,101
100512,10299,497910704,"Tukwila Link Station International Boulevard","LOCAL",1,6839819,10671003,0,101
100512,10299,497910714,"Tukwila Link Station International Boulevard","LOCAL",1,6839818,10671003,0,101
100512,10299,497910724,"Tukwila Link Station International Boulevard","LOCAL",1,6839818,10671003,0,101
100512,10299,497910864,"Tukwila Link Station International Boulevard","LOCAL",1,6839818,10671003,0,101
